TRAIT,library,term,FULL_NAME,NGENES,BETA,BETA_STD,SE,P,BH_FDR,BONFERRONI_P,BONFERRONI_SIGNIFICANT,FDR_SIGNIFICANT
right_ALPS,Reactome_2022,Formation Of Senescence-Associated Heterochromatin Foci (SAHF) R-HSA-2559584,Reactome_2022::Formation_Of_Senescence-Associated_Heterochromatin_Foci_(SAHF)_R-HSA-2559584,17,-0.10636,-0.0032501,0.21237,0.69175,0.9757301514332072,1.0,False,False
right_ALPS,Reactome_2022,Diseases Of Mitotic Cell Cycle R-HSA-9675126,Reactome_2022::Diseases_Of_Mitotic_Cell_Cycle_R-HSA-9675126,36,-0.070052,-0.0031133,0.13953,0.69218,0.9757301514332072,1.0,False,False
right_ALPS,GO_BP_2023,Regulation Of Osteoblast Proliferation (GO:0033688),GO_BP_2023::Regulation_Of_Osteoblast_Proliferation_(GO:0033688),16,-0.13044,-0.003867,0.25938,0.69248,0.9757301514332072,1.0,False,False
right_ALPS,GO_BP_2023,Potassium Ion Import Across Plasma Membrane (GO:1990573),GO_BP_2023::Potassium_Ion_Import_Across_Plasma_Membrane_(GO:1990573),41,-0.068399,-0.0032436,0.13589,0.69263,0.9757301514332072,1.0,False,False
right_ALPS,Reactome_2022,Glucocorticoid Biosynthesis R-HSA-194002,Reactome_2022::Glucocorticoid_Biosynthesis_R-HSA-194002,10,-0.13505,-0.0031656,0.26816,0.69273,0.9757301514332072,1.0,False,False
right_ALPS,GO_BP_2023,Regulation Of Monoatomic Ion Transmembrane Transporter Activity (GO:0032412),GO_BP_2023::Regulation_Of_Monoatomic_Ion_Transmembrane_Transporter_Activity_(GO:0032412),64,-0.062243,-0.0036855,0.12357,0.69277,0.9757301514332072,1.0,False,False
right_ALPS,GO_BP_2023,Central Nervous System Neuron Differentiation (GO:0021953),GO_BP_2023::Central_Nervous_System_Neuron_Differentiation_(GO:0021953),28,-0.093354,-0.0036598,0.18506,0.69302,0.9757301514332072,1.0,False,False
right_ALPS,GO_BP_2023,Phosphatidylinositol-3-Phosphate Biosynthetic Process (GO:0036092),GO_BP_2023::Phosphatidylinositol-3-Phosphate_Biosynthetic_Process_(GO:0036092),11,-0.15616,-0.003839,0.30957,0.69302,0.9757301514332072,1.0,False,False
right_ALPS,Reactome_2022,IRS-related Events Triggered By IGF1R R-HSA-2428928,Reactome_2022::IRS-related_Events_Triggered_By_IGF1R_R-HSA-2428928,48,-0.060373,-0.0030972,0.11942,0.69341,0.9757301514332072,1.0,False,False
right_ALPS,GO_BP_2023,Erythrocyte Differentiation (GO:0030218),GO_BP_2023::Erythrocyte_Differentiation_(GO:0030218),44,-0.072733,-0.0035728,0.14378,0.69352,0.9757301514332072,1.0,False,False
right_ALPS,Reactome_2022,Aberrant Regulation Of Mitotic Cell Cycle Due To RB1 Defects R-HSA-9687139,Reactome_2022::Aberrant_Regulation_Of_Mitotic_Cell_Cycle_Due_To_RB1_Defects_R-HSA-9687139,35,-0.071116,-0.0031165,0.14056,0.69355,0.9757301514332072,1.0,False,False
right_ALPS,Reactome_2022,Blood Group Systems Biosynthesis R-HSA-9033658,Reactome_2022::Blood_Group_Systems_Biosynthesis_R-HSA-9033658,19,-0.11772,-0.0038027,0.2322,0.69391,0.9757301514332072,1.0,False,False
right_ALPS,GO_BP_2023,Regulation Of Transcription By RNA Polymerase I (GO:0006356),GO_BP_2023::Regulation_Of_Transcription_By_RNA_Polymerase_I_(GO:0006356),29,-0.095412,-0.0038066,0.18812,0.69398,0.9757301514332072,1.0,False,False
right_ALPS,Reactome_2022,FGFR3 Ligand Binding And Activation R-HSA-190239,Reactome_2022::FGFR3_Ligand_Binding_And_Activation_R-HSA-190239,11,-0.13867,-0.003409,0.27318,0.69413,0.9757301514332072,1.0,False,False
right_ALPS,Reactome_2022,PI3K/AKT Signaling In Cancer R-HSA-2219528,Reactome_2022::PI3K/AKT_Signaling_In_Cancer_R-HSA-2219528,102,-0.044897,-0.0033526,0.088315,0.6944,0.9757301514332072,1.0,False,False
right_ALPS,GO_BP_2023,Phosphatidylinositol Metabolic Process (GO:0046488),GO_BP_2023::Phosphatidylinositol_Metabolic_Process_(GO:0046488),58,-0.056259,-0.0031717,0.11048,0.6947,0.9757301514332072,1.0,False,False
right_ALPS,Reactome_2022,B-WICH Complex Positively Regulates rRNA Expression R-HSA-5250924,Reactome_2022::B-WICH_Complex_Positively_Regulates_rRNA_Expression_R-HSA-5250924,56,-0.066422,-0.0036798,0.13037,0.69479,0.9757301514332072,1.0,False,False
right_ALPS,GO_BP_2023,Cellular Response To Copper Ion (GO:0071280),GO_BP_2023::Cellular_Response_To_Copper_Ion_(GO:0071280),18,-0.16677,-0.0052435,0.32719,0.69487,0.9757301514332072,1.0,False,False
right_ALPS,GO_BP_2023,Lipid Biosynthetic Process (GO:0008610),GO_BP_2023::Lipid_Biosynthetic_Process_(GO:0008610),69,-0.057294,-0.003522,0.11239,0.69489,0.9757301514332072,1.0,False,False
right_ALPS,GO_BP_2023,Regulation Of Translation (GO:0006417),GO_BP_2023::Regulation_Of_Translation_(GO:0006417),192,-0.034255,-0.0035007,0.067157,0.695,0.9757301514332072,1.0,False,False
right_ALPS,GO_BP_2023,Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage By P53 Class Mediator (GO:0042771),GO_BP_2023::Intrinsic_Apoptotic_Signaling_Pathway_In_Response_To_DNA_Damage_By_P53_Class_Mediator_(GO:0042771),18,-0.093661,-0.0029449,0.18313,0.69548,0.9757301514332072,1.0,False,False
right_ALPS,Reactome_2022,Heparan Sulfate/Heparin (HS-GAG) Metabolism R-HSA-1638091,Reactome_2022::Heparan_Sulfate/Heparin_(HS-GAG)_Metabolism_R-HSA-1638091,48,-0.070651,-0.0036245,0.13812,0.6955,0.9757301514332072,1.0,False,False
right_ALPS,GO_BP_2023,Negative Regulation Of Translational Initiation (GO:0045947),GO_BP_2023::Negative_Regulation_Of_Translational_Initiation_(GO:0045947),12,-0.14122,-0.0036259,0.2759,0.69562,0.9757301514332072,1.0,False,False
right_ALPS,GO_BP_2023,Replication Fork Processing (GO:0031297),GO_BP_2023::Replication_Fork_Processing_(GO:0031297),45,-0.07365,-0.0036587,0.14382,0.6957,0.9757301514332072,1.0,False,False
right_ALPS,GO_BP_2023,Microtubule Depolymerization (GO:0007019),GO_BP_2023::Microtubule_Depolymerization_(GO:0007019),17,-0.11908,-0.0036387,0.23218,0.69598,0.9757301514332072,1.0,False,False
right_ALPS,Hallmark_2020,PI3K/AKT/mTOR  Signaling,Hallmark_2020::PI3K/AKT/mTOR__Signaling,103,-0.047786,-0.0035857,0.092948,0.69641,0.9757301514332072,1.0,False,False
right_ALPS,GO_BP_2023,"Regulation Of CD4-positive, Alpha-Beta T Cell Differentiation (GO:0043370)","GO_BP_2023::Regulation_Of_CD4-positive,_Alpha-Beta_T_Cell_Differentiation_(GO:0043370)",11,-0.15126,-0.0037186,0.29399,0.69655,0.9757301514332072,1.0,False,False
right_ALPS,GO_BP_2023,Transition Metal Ion Transport (GO:0000041),GO_BP_2023::Transition_Metal_Ion_Transport_(GO:0000041),30,-0.071916,-0.0029182,0.13925,0.69723,0.9757301514332072,1.0,False,False
right_ALPS,GO_BP_2023,Glutamine Metabolic Process (GO:0006541),GO_BP_2023::Glutamine_Metabolic_Process_(GO:0006541),12,-0.13599,-0.0034916,0.26306,0.6974,0.9757301514332072,1.0,False,False
right_ALPS,GO_BP_2023,Protein Peptidyl-Prolyl Isomerization (GO:0000413),GO_BP_2023::Protein_Peptidyl-Prolyl_Isomerization_(GO:0000413),15,-0.11117,-0.0031911,0.21497,0.69747,0.9757301514332072,1.0,False,False
right_ALPS,GO_BP_2023,Protein Localization To Synapse (GO:0035418),GO_BP_2023::Protein_Localization_To_Synapse_(GO:0035418),12,-0.12716,-0.0032651,0.24574,0.69758,0.9757301514332072,1.0,False,False
right_ALPS,GO_BP_2023,Phosphate Ion Homeostasis (GO:0055062),GO_BP_2023::Phosphate_Ion_Homeostasis_(GO:0055062),12,-0.15351,-0.0039416,0.29645,0.69771,0.9757301514332072,1.0,False,False
right_ALPS,GO_BP_2023,Import Into Cell (GO:0098657),GO_BP_2023::Import_Into_Cell_(GO:0098657),35,-0.084727,-0.003713,0.16343,0.69791,0.9757301514332072,1.0,False,False
right_ALPS,GO_BP_2023,Muscle Cell Development (GO:0055001),GO_BP_2023::Muscle_Cell_Development_(GO:0055001),31,-0.084734,-0.0034951,0.16344,0.69792,0.9757301514332072,1.0,False,False
right_ALPS,Reactome_2022,TP53 Regulates Transcription Of Caspase Activators And Caspases R-HSA-6803207,Reactome_2022::TP53_Regulates_Transcription_Of_Caspase_Activators_And_Caspases_R-HSA-6803207,12,-0.12025,-0.0030875,0.2315,0.69827,0.9757301514332072,1.0,False,False
right_ALPS,GO_BP_2023,Regulation Of Ras Protein Signal Transduction (GO:0046578),GO_BP_2023::Regulation_Of_Ras_Protein_Signal_Transduction_(GO:0046578),71,-0.056104,-0.0034983,0.10798,0.69832,0.9757301514332072,1.0,False,False
right_ALPS,GO_BP_2023,Prostaglandin Transport (GO:0015732),GO_BP_2023::Prostaglandin_Transport_(GO:0015732),10,-0.18266,-0.0042815,0.35146,0.69836,0.9757301514332072,1.0,False,False
right_ALPS,GO_BP_2023,Regulation Of Platelet Aggregation (GO:0090330),GO_BP_2023::Regulation_Of_Platelet_Aggregation_(GO:0090330),25,-0.096403,-0.0035715,0.18534,0.69851,0.9757301514332072,1.0,False,False
right_ALPS,GO_BP_2023,"Regulation Of Retrograde Protein Transport, ER To Cytosol (GO:1904152)","GO_BP_2023::Regulation_Of_Retrograde_Protein_Transport,_ER_To_Cytosol_(GO:1904152)",12,-0.1371,-0.0035203,0.26251,0.69926,0.9757301514332072,1.0,False,False
right_ALPS,GO_BP_2023,Regulation Of Interleukin-1 Production (GO:0032652),GO_BP_2023::Regulation_Of_Interleukin-1_Production_(GO:0032652),15,-0.1221,-0.0035049,0.23365,0.69937,0.9757301514332072,1.0,False,False
right_ALPS,GO_BP_2023,Positive Regulation Of Canonical Wnt Signaling Pathway (GO:0090263),GO_BP_2023::Positive_Regulation_Of_Canonical_Wnt_Signaling_Pathway_(GO:0090263),78,-0.054746,-0.0035773,0.10475,0.69938,0.9757301514332072,1.0,False,False
right_ALPS,GO_BP_2023,Positive Regulation Of Hormone Secretion (GO:0046887),GO_BP_2023::Positive_Regulation_Of_Hormone_Secretion_(GO:0046887),18,-0.11235,-0.0035324,0.21492,0.69942,0.9757301514332072,1.0,False,False
right_ALPS,GO_BP_2023,Positive Regulation Of Vascular Endothelial Growth Factor Production (GO:0010575),GO_BP_2023::Positive_Regulation_Of_Vascular_Endothelial_Growth_Factor_Production_(GO:0010575),23,-0.11178,-0.0039721,0.21378,0.69946,0.9757301514332072,1.0,False,False
right_ALPS,Reactome_2022,Assembly Of Active LPL And LIPC Lipase Complexes R-HSA-8963889,Reactome_2022::Assembly_Of_Active_LPL_And_LIPC_Lipase_Complexes_R-HSA-8963889,18,-0.10779,-0.0033891,0.20605,0.69956,0.9757301514332072,1.0,False,False
right_ALPS,GO_BP_2023,Regulation Of Glycoprotein Biosynthetic Process (GO:0010559),GO_BP_2023::Regulation_Of_Glycoprotein_Biosynthetic_Process_(GO:0010559),9,-0.15697,-0.0034908,0.29966,0.6998,0.9757301514332072,1.0,False,False
right_ALPS,Reactome_2022,"Plasma Lipoprotein Assembly, Remodeling, And Clearance R-HSA-174824","Reactome_2022::Plasma_Lipoprotein_Assembly,_Remodeling,_And_Clearance_R-HSA-174824",70,-0.056771,-0.003515,0.10832,0.69989,0.9757301514332072,1.0,False,False
right_ALPS,GO_BP_2023,Positive Regulation Of Lymphocyte Activation (GO:0051251),GO_BP_2023::Positive_Regulation_Of_Lymphocyte_Activation_(GO:0051251),44,-0.068062,-0.0033434,0.12987,0.69989,0.9757301514332072,1.0,False,False
right_ALPS,GO_BP_2023,Chondroitin Sulfate Biosynthetic Process (GO:0030206),GO_BP_2023::Chondroitin_Sulfate_Biosynthetic_Process_(GO:0030206),12,-0.12477,-0.0032036,0.23805,0.6999,0.9757301514332072,1.0,False,False
right_ALPS,GO_BP_2023,Nucleic Acid Phosphodiester Bond Hydrolysis (GO:0090305),GO_BP_2023::Nucleic_Acid_Phosphodiester_Bond_Hydrolysis_(GO:0090305),25,-0.10048,-0.0037224,0.19139,0.7002,0.9757301514332072,1.0,False,False
right_ALPS,GO_BP_2023,Regulation Of Mitochondrial Fission (GO:0090140),GO_BP_2023::Regulation_Of_Mitochondrial_Fission_(GO:0090140),27,-0.091702,-0.0035304,0.1746,0.70028,0.9757301514332072,1.0,False,False
right_ALPS,GO_BP_2023,Regulation Of Platelet-Derived Growth Factor Receptor Signaling Pathway (GO:0010640),GO_BP_2023::Regulation_Of_Platelet-Derived_Growth_Factor_Receptor_Signaling_Pathway_(GO:0010640),11,-0.15572,-0.0038281,0.29641,0.70032,0.9757301514332072,1.0,False,False
right_ALPS,Hallmark_2020,Hypoxia,Hallmark_2020::Hypoxia,187,-0.036508,-0.0036826,0.069466,0.7004,0.9757301514332072,1.0,False,False
right_ALPS,GO_BP_2023,Phagosome Maturation (GO:0090382),GO_BP_2023::Phagosome_Maturation_(GO:0090382),14,-0.13697,-0.0037984,0.26046,0.7005,0.9757301514332072,1.0,False,False
right_ALPS,GO_BP_2023,RNA Processing (GO:0006396),GO_BP_2023::RNA_Processing_(GO:0006396),177,-0.036563,-0.0035892,0.069533,0.7005,0.9757301514332072,1.0,False,False
right_ALPS,GO_BP_2023,Mitotic Metaphase Plate Congression (GO:0007080),GO_BP_2023::Mitotic_Metaphase_Plate_Congression_(GO:0007080),50,-0.070174,-0.003674,0.13343,0.70053,0.9757301514332072,1.0,False,False
right_ALPS,GO_BP_2023,Regulation Of Vascular Endothelial Growth Factor Signaling Pathway (GO:1900746),GO_BP_2023::Regulation_Of_Vascular_Endothelial_Growth_Factor_Signaling_Pathway_(GO:1900746),19,-0.1058,-0.0034177,0.20106,0.70063,0.9757301514332072,1.0,False,False
right_ALPS,GO_BP_2023,Positive Regulation Of Adaptive Immune Response Based On Somatic Recombination Of Immune Receptors Built From Immunoglobulin Superfamily Domains (GO:0002824),GO_BP_2023::Positive_Regulation_Of_Adaptive_Immune_Response_Based_On_Somatic_Recombination_Of_Immune_Receptors_Built_From_Immunoglobulin_Superfamily_Domains_(GO:0002824),13,-0.12107,-0.0032355,0.23002,0.70067,0.9757301514332072,1.0,False,False
right_ALPS,Reactome_2022,Meiotic Synapsis R-HSA-1221632,Reactome_2022::Meiotic_Synapsis_R-HSA-1221632,55,-0.068255,-0.0037475,0.12968,0.70067,0.9757301514332072,1.0,False,False
right_ALPS,Reactome_2022,Signaling By FGFR2 In Disease R-HSA-5655253,Reactome_2022::Signaling_By_FGFR2_In_Disease_R-HSA-5655253,40,-0.07286,-0.0034129,0.13828,0.70087,0.9757301514332072,1.0,False,False
right_ALPS,GO_BP_2023,"Negative Regulation Of mRNA Splicing, Via Spliceosome (GO:0048025)","GO_BP_2023::Negative_Regulation_Of_mRNA_Splicing,_Via_Spliceosome_(GO:0048025)",13,-0.13148,-0.0035136,0.24887,0.70135,0.9757301514332072,1.0,False,False
right_ALPS,GO_BP_2023,Negative Regulation Of Receptor Internalization (GO:0002091),GO_BP_2023::Negative_Regulation_Of_Receptor_Internalization_(GO:0002091),12,-0.10823,-0.002779,0.20443,0.70174,0.9757301514332072,1.0,False,False
right_ALPS,GO_BP_2023,Regulation Of Tyrosine Phosphorylation Of STAT Protein (GO:0042509),GO_BP_2023::Regulation_Of_Tyrosine_Phosphorylation_Of_STAT_Protein_(GO:0042509),64,-0.057519,-0.0034058,0.10845,0.70207,0.9757301514332072,1.0,False,False
right_ALPS,Reactome_2022,Signaling By TGFB Family Members R-HSA-9006936,Reactome_2022::Signaling_By_TGFB_Family_Members_R-HSA-9006936,116,-0.046577,-0.0037076,0.087802,0.7021,0.9757301514332072,1.0,False,False
right_ALPS,Reactome_2022,Gap Junction Assembly R-HSA-190861,Reactome_2022::Gap_Junction_Assembly_R-HSA-190861,15,-0.17021,-0.0048859,0.32072,0.70219,0.9757301514332072,1.0,False,False
right_ALPS,GO_BP_2023,Positive Regulation Of Transcription By RNA Polymerase I (GO:0045943),GO_BP_2023::Positive_Regulation_Of_Transcription_By_RNA_Polymerase_I_(GO:0045943),31,-0.10034,-0.0041387,0.18895,0.7023,0.9757301514332072,1.0,False,False
right_ALPS,GO_BP_2023,Base-Excision Repair (GO:0006284),GO_BP_2023::Base-Excision_Repair_(GO:0006284),34,-0.086334,-0.0037291,0.16219,0.70274,0.9757301514332072,1.0,False,False
right_ALPS,GO_BP_2023,Regulation Of Neuroblast Proliferation (GO:1902692),GO_BP_2023::Regulation_Of_Neuroblast_Proliferation_(GO:1902692),24,-0.093348,-0.0033885,0.17529,0.70282,0.9757301514332072,1.0,False,False
right_ALPS,GO_BP_2023,Positive Regulation Of MAP Kinase Activity (GO:0043406),GO_BP_2023::Positive_Regulation_Of_MAP_Kinase_Activity_(GO:0043406),87,-0.051784,-0.0035727,0.097204,0.70289,0.9757301514332072,1.0,False,False
right_ALPS,GO_BP_2023,Negative Regulation Of Smooth Muscle Cell Migration (GO:0014912),GO_BP_2023::Negative_Regulation_Of_Smooth_Muscle_Cell_Migration_(GO:0014912),14,-0.13706,-0.0038009,0.2572,0.70294,0.9757301514332072,1.0,False,False
right_ALPS,GO_BP_2023,Negative Regulation Of Heart Contraction (GO:0045822),GO_BP_2023::Negative_Regulation_Of_Heart_Contraction_(GO:0045822),11,-0.13766,-0.0033842,0.2577,0.70339,0.9757301514332072,1.0,False,False
right_ALPS,GO_BP_2023,cGMP-mediated Signaling (GO:0019934),GO_BP_2023::cGMP-mediated_Signaling_(GO:0019934),15,-0.13279,-0.0038116,0.24776,0.704,0.9757301514332072,1.0,False,False
right_ALPS,GO_BP_2023,Positive Regulation Of Morphogenesis Of An Epithelium (GO:1905332),GO_BP_2023::Positive_Regulation_Of_Morphogenesis_Of_An_Epithelium_(GO:1905332),23,-0.095262,-0.0033853,0.17713,0.70465,0.9757301514332072,1.0,False,False
right_ALPS,Reactome_2022,Activated TAK1 Mediates P38 MAPK Activation R-HSA-450302,Reactome_2022::Activated_TAK1_Mediates_P38_MAPK_Activation_R-HSA-450302,16,-0.11118,-0.0032961,0.20609,0.70523,0.9757301514332072,1.0,False,False
right_ALPS,Reactome_2022,Interleukin-15 Signaling R-HSA-8983432,Reactome_2022::Interleukin-15_Signaling_R-HSA-8983432,13,-0.13357,-0.0035695,0.24706,0.70562,0.9757301514332072,1.0,False,False
right_ALPS,GO_BP_2023,Positive Regulation Of Macrophage Activation (GO:0043032),GO_BP_2023::Positive_Regulation_Of_Macrophage_Activation_(GO:0043032),16,-0.1151,-0.0034121,0.21282,0.70568,0.9757301514332072,1.0,False,False
right_ALPS,GO_BP_2023,Regulation Of Integrin-Mediated Signaling Pathway (GO:2001044),GO_BP_2023::Regulation_Of_Integrin-Mediated_Signaling_Pathway_(GO:2001044),17,-0.14058,-0.0042955,0.25936,0.70609,0.9757301514332072,1.0,False,False
right_ALPS,GO_BP_2023,Regulation Of Muscle Contraction (GO:0006937),GO_BP_2023::Regulation_Of_Muscle_Contraction_(GO:0006937),29,-0.09243,-0.0036876,0.17047,0.70615,0.9757301514332072,1.0,False,False
right_ALPS,GO_BP_2023,Cellular Response To cAMP (GO:0071320),GO_BP_2023::Cellular_Response_To_cAMP_(GO:0071320),30,-0.096107,-0.0038998,0.17716,0.70625,0.9757301514332072,1.0,False,False
right_ALPS,GO_BP_2023,TORC1 Signaling (GO:0038202),GO_BP_2023::TORC1_Signaling_(GO:0038202),10,-0.16898,-0.0039611,0.31148,0.70627,0.9757301514332072,1.0,False,False
right_ALPS,GO_BP_2023,Positive Regulation Of calcineurin-NFAT Signaling Cascade (GO:0070886),GO_BP_2023::Positive_Regulation_Of_calcineurin-NFAT_Signaling_Cascade_(GO:0070886),19,-0.10451,-0.0033758,0.19245,0.70644,0.9757301514332072,1.0,False,False
right_ALPS,GO_BP_2023,Positive Regulation Of Calcineurin-Mediated Signaling (GO:0106058),GO_BP_2023::Positive_Regulation_Of_Calcineurin-Mediated_Signaling_(GO:0106058),19,-0.10451,-0.0033758,0.19245,0.70644,0.9757301514332072,1.0,False,False
right_ALPS,Reactome_2022,Aquaporin-mediated Transport R-HSA-445717,Reactome_2022::Aquaporin-mediated_Transport_R-HSA-445717,49,-0.076951,-0.0039885,0.14164,0.70653,0.9757301514332072,1.0,False,False
right_ALPS,Reactome_2022,IGF1R Signaling Cascade R-HSA-2428924,Reactome_2022::IGF1R_Signaling_Cascade_R-HSA-2428924,49,-0.064666,-0.0033517,0.11901,0.70655,0.9757301514332072,1.0,False,False
right_ALPS,GO_BP_2023,Epithelial Cell-Cell Adhesion (GO:0090136),GO_BP_2023::Epithelial_Cell-Cell_Adhesion_(GO:0090136),11,-0.15447,-0.0037976,0.28426,0.70658,0.9757301514332072,1.0,False,False
right_ALPS,GO_BP_2023,Negative Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043124),GO_BP_2023::Negative_Regulation_Of_I-kappaB_kinase/NF-kappaB_Signaling_(GO:0043124),41,-0.076237,-0.0036154,0.14028,0.70659,0.9757301514332072,1.0,False,False
right_ALPS,Reactome_2022,Sphingolipid Metabolism R-HSA-428157,Reactome_2022::Sphingolipid_Metabolism_R-HSA-428157,84,-0.055088,-0.0037349,0.10133,0.70666,0.9757301514332072,1.0,False,False
right_ALPS,GO_BP_2023,Protein O-linked Mannosylation (GO:0035269),GO_BP_2023::Protein_O-linked_Mannosylation_(GO:0035269),16,-0.12757,-0.0037817,0.23455,0.70673,0.9757301514332072,1.0,False,False
right_ALPS,GO_BP_2023,Muscle Filament Sliding (GO:0030049),GO_BP_2023::Muscle_Filament_Sliding_(GO:0030049),10,-0.1748,-0.0040974,0.32113,0.70689,0.9757301514332072,1.0,False,False
right_ALPS,GO_BP_2023,Protein Localization To Cell Surface (GO:0034394),GO_BP_2023::Protein_Localization_To_Cell_Surface_(GO:0034394),25,-0.10367,-0.0038407,0.19038,0.70696,0.9757301514332072,1.0,False,False
right_ALPS,GO_BP_2023,Non-Membrane-Bounded Organelle Assembly (GO:0140694),GO_BP_2023::Non-Membrane-Bounded_Organelle_Assembly_(GO:0140694),118,-0.047043,-0.0037767,0.086195,0.70739,0.9757301514332072,1.0,False,False
right_ALPS,Reactome_2022,RNA Polymerase I Transcription R-HSA-73864,Reactome_2022::RNA_Polymerase_I_Transcription_R-HSA-73864,74,-0.063581,-0.0040471,0.1164,0.70754,0.9757301514332072,1.0,False,False
right_ALPS,Reactome_2022,Translocation Of ZAP-70 To Immunological Synapse R-HSA-202430,Reactome_2022::Translocation_Of_ZAP-70_To_Immunological_Synapse_R-HSA-202430,15,-0.12868,-0.0036937,0.23516,0.70787,0.9757301514332072,1.0,False,False
right_ALPS,GO_BP_2023,Positive Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001244),GO_BP_2023::Positive_Regulation_Of_Intrinsic_Apoptotic_Signaling_Pathway_(GO:2001244),37,-0.080596,-0.0036312,0.14715,0.70805,0.9757301514332072,1.0,False,False
right_ALPS,Reactome_2022,DNA Damage Bypass R-HSA-73893,Reactome_2022::DNA_Damage_Bypass_R-HSA-73893,46,-0.072622,-0.0036474,0.13256,0.70809,0.9757301514332072,1.0,False,False
right_ALPS,GO_BP_2023,"Regulation Of Nuclear-Transcribed mRNA Catabolic Process, Nonsense-Mediated Decay (GO:2000622)","GO_BP_2023::Regulation_Of_Nuclear-Transcribed_mRNA_Catabolic_Process,_Nonsense-Mediated_Decay_(GO:2000622)",9,-0.14861,-0.0033047,0.27117,0.70816,0.9757301514332072,1.0,False,False
